id,create_stamp,modify_stamp,version,aircraft_carrier_id,content,exact_date,place_name,track_identifier,year
512155918094794752,2020/11/14 06:44:46.270000000,2020/11/14 06:44:46.270000000,0,512155915079090176,,44135,阿普拉港,轨迹三,2017年
512155918098989056,2020/11/14 06:44:46.270000000,2020/11/14 06:44:46.270000000,0,512155915079090176,西奥多·罗斯福号战舰从圣地亚哥出发，进行了计划部署。,44110,圣迭戈,轨迹三,2017年
512155918098989057,2020/11/14 06:44:46.271000000,2020/11/14 06:44:46.271000000,0,512155915079090176,西奥多·罗斯福（USodore Roosevelt），邦克山（CG 52），普雷布尔（DDG 88）和桑普森（DDG 102）美国海军上校罗纳德·里根（CVN 76）参加了两次摄影演习（PHOTOEX），尼米兹（CVN 68），普林斯顿（CG 59），斯特瑟姆（DDG 63），查菲（USG Chafee）（DDG 90），伊势（JS Ise）（DDH 182），稻荷（JS Inazuma）（DD 105），牧岛（JS Makinami）（DD 112），罗克斯（JS）世宗大帝（DDG 991），韩国宇升雄良（DDG 993）和其他四艘韩国海军舰船，作为在日本海的“力量展示”。,44147,日本海,轨迹三,2017年
512155918098989058,2020/11/14 06:44:46.271000000,2020/11/14 06:44:46.271000000,0,512155915079090176,西奥多·罗斯福南极舰队最近从朝鲜海峡南行过境；11月16日过境吕宋海峡西行；11月19日穿越新加坡海峡；11月27日到达中央司令部；11月29日，穿越霍尔木兹海峡北行。,44149,朝鲜海峡,轨迹三,2017年
512155918098989059,2020/11/14 06:44:46.271000000,2020/11/14 06:44:46.271000000,0,512155915079090176,,44151,吕宋海峡,轨迹三,2017年
512155918098989060,2020/11/14 06:44:46.271000000,2020/11/14 06:44:46.271000000,0,512155915079090176,,44154,新加坡海峡,轨迹三,2017年
512155918098989061,2020/11/14 06:44:46.271000000,2020/11/14 06:44:46.271000000,0,512155915079090176,,11月27,中央司令部,轨迹三,2017年
512155918103183360,2020/11/14 06:44:46.272000000,2020/11/14 06:44:46.272000000,0,512155915079090176,,44164,霍尔木兹海峡,轨迹三,2017年
512155918103183361,2020/11/14 06:44:46.272000000,2020/11/14 06:44:46.272000000,0,512155915079090176,载机联队（CVW）17的飞机启动了首批战斗飞行，以支持“固有分辨”行动。,44166,阿拉伯海湾,轨迹三,2017年
512155918103183362,2020/11/14 06:44:46.272000000,2020/11/14 06:44:46.272000000,0,512155915079090176,西奥多·罗斯福号停泊在阿拉伯联合酋长国杰贝阿里港第9码头的58/59泊位，对迪拜进行了为期四天的自由访问。,44189,杰贝阿里港,轨迹三,2017年
512155918103183363,2020/11/14 06:44:46.272000000,2020/11/14 06:44:46.272000000,0,512155915079090176,CVW-17飞机启动了首批战斗飞行，以支持“自由行动”前哨部队在阿富汗的行动，而TR正在阿拉伯海湾进行。,44172,阿拉伯海湾,轨迹三,2017年
512155918107377664,2020/11/14 06:44:46.273000000,2020/11/14 06:44:46.273000000,0,512155915079090176,西奥多·罗斯福经过五天的例行培训后停泊在圣迭戈海军基地，于1月18日至27日与CVW-17，一起进行驾驶舱认证和CQ认证；1月30日至2月6日，正在与T-AKE 8进行弹药装载；2月9日至13日进行FRS-CQ,43847,圣迭戈海军基地,轨迹三,2017年
512155918107377665,2020/11/14 06:44:46.273000000,2020/11/14 06:44:46.273000000,0,512155915079090176,西奥多·罗斯福号航空母舰停泊在哈里发·本·萨勒曼港（KBSP）的6号泊位，对巴林王国进行了为期四天的自由访问。,43856,哈里发·本·萨勒曼港,轨迹三,2018年
512155918111571968,2020/11/14 06:44:46.273000000,2020/11/14 06:44:46.273000000,0,512155915079090176,西奥多·罗斯福航空母舰罢工小组（CSG）9在印度西南海岸过境时参加了与INS Tarkash（F50）进行的过关演习（PASSEX）。从4月1-2日过马六甲海峡南行。,43915,西南海岸,轨迹三,2018年
512155918111571969,2020/11/14 06:44:46.274000000,2020/11/14 06:44:46.274000000,0,512155915079090176,西奥多·罗斯福号停泊在阿联酋杰贝阿里港第9码头的58/59泊位，对迪拜进行了为期四天的自由访问。3月21日从霍尔木兹海峡向南行进。,43893,杰贝阿里港,轨迹三,2018年
512155918111571970,2020/11/14 06:44:46.274000000,2020/11/14 06:44:46.274000000,0,512155915079090176,CVN 71在菲律宾共和国马尼拉沿海停泊，进行了为期三天的自由港访问。,43932,马尼拉,轨迹三,2018年
512155918111571971,2020/11/14 06:44:46.274000000,2020/11/14 06:44:46.274000000,0,512155915079090176,西奥多·罗斯福号航空母舰，美国邦克山号航空母舰和普雷布尔号航空母舰于周日凌晨午夜过境时从佛得角岛过海通道东行。4月15日从圣贝纳迪诺海峡北行过境。,43936,圣贝纳迪诺海峡,轨迹三,2018年
512155918111571972,2020/11/14 06:44:46.274000000,2020/11/14 06:44:46.274000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）在关岛以北进行时，与USNS Matthew Perry（T-AKE 9）进行了海上补给。从4月23日至24日与美国海军卡尔·布拉什厄尔（T-AKE 7）进行了弹药卸载；从4月27日至5月1日停泊在夏威夷珍珠港的H3 / H4码头。,43939,关岛以北,轨迹三,2018年
512155918115766272,2020/11/14 06:44:46.275000000,2020/11/14 06:44:46.275000000,0,512155915079090176,夏威夷珍珠港,43948,夏威夷珍珠港,轨迹三,2018年
512155918115766273,2020/11/14 06:44:46.275000000,2020/11/14 06:44:46.275000000,0,512155915079090176,西奥多·罗斯福号停泊在RSS Singapura（前樟宜海军基地）停泊处3/4，对新加坡进行了为期四天的自由港访问。于4月6日与RSS至尊（FFG 73）和RSS英勇（PGG 91）一起参加了PASSEX。,43923,樟宜海军基地,轨迹三,2018年
512155918115766274,2020/11/14 06:44:46.275000000,2020/11/14 06:44:46.275000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）停泊在北岛海军航空站的朱丽叶码头（Juliet Pier），此前在美国第五和第七舰队AoR进行了七个月的部署。,43958,圣迭戈海军基地,轨迹三,2018年
512155918115766275,2020/11/14 06:44:46.275000000,2020/11/14 06:44:46.275000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）USS从圣地亚哥出发，按计划进行印度太平洋部署。,43847,圣迭戈,轨迹四,2020年
512155918115766276,2020/11/14 06:44:46.275000000,2020/11/14 06:44:46.275000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）在离夏威夷瓦胡岛（Oahu）海岸很近的地方，与USNS Arctic（T-AOE 8）进行了海上补给。2月4日，与USNS Carl Brashear（T-AKE 7）进行了海上补给。,43858,夏威夷,轨迹四,2020年
512155918119960576,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,西奥多·罗斯福（USS Theodore Roosevelt）在冲绳东南部航行时，与美国海军（LHA 6），美国海军德国城（LSD 42）和美国邦克山（CG 52）进行了照片合影（PHOTOEX）；2月26日与USNS Pecos进行了海上补给；3月1日从吕宋海峡西行过。,43876,冲绳东南,轨迹四,2020年
512155918119960577,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,,43891,吕宋海峡,轨迹四,2020年
512155918119960578,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,西奥多·罗斯福号航空母舰停泊在关岛阿普拉港的基洛码头，进行为期三天的自由港访问。2月13日与USNS Pecos（T-AO 197）进行了海上补给。,43868,阿普拉港,轨迹四,2020年
512155918119960579,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,西奥多·罗斯福号航空母舰，邦克山号和罗素号航空母舰（DDG 59号）与美国号航空母舰，绿湾号（LPD 20号）和麦坎贝尔号（DDG 85号）一起参加了PHOTOEX，而该航次在南部进行。将中国海视为“力量的展示”；3月17日，与USNS Tippecanoe（T-AO 199）进行了海上补给。,43905,南海,轨迹四,2020年
512155918119960580,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,西奥多·罗斯福（USS Theodore Roosevelt）参加了在菲律宾进行的PHOTOEX，与美国航空母舰，格林斯海湾，德国城（LSD 42），蓝岭航空（LCC 19），邦克山航空器和穆斯汀（DDG 89）一起在菲律宾进行。海; 3月27日，停泊在关岛阿普拉港的基洛码头。,2020/3/27，,关岛阿普拉港,轨迹四,2020年
512155918119960581,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）停泊在越南岘港的天萨港沿岸，进行为期四天的港口访问。,43895,岘港,轨迹四,2020年
512155918119960582,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,"西奥多·罗斯福号海军陆战队缩减了约3,000名水手的船员，在经过了55天的沉没之后，离开了阿普拉港进行培训和获得航母资格。在关岛海军基地和附近的旅馆中，仍有约1,800名水手被隔离，隔离了一次COVID-19疫情，感染了将近四分之一的船员。",43972,关岛,轨迹四,2020年
512155918119960583,2020/11/14 06:44:46.276000000,2020/11/14 06:44:46.276000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）在关岛行动（Guam Op）中，与USNS华盛顿钱伯斯（T-AKE 11）和USNS Pecos进行了海上补给。,43995,关岛,轨迹四,2020年
512155918124154880,2020/11/14 06:44:46.277000000,2020/11/14 06:44:46.277000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）在关岛西海岸航行时，与USNS Pecos进行了海上补给；从6月3-4日起，该船再次停泊在阿普拉港的基洛码头，以搭载恢复的船员。,43983,关岛西海岸,轨迹四,2020年
512155918124154881,2020/11/14 06:44:46.277000000,2020/11/14 06:44:46.277000000,0,512155915079090176,西奥多·罗斯福（Theodore Roosevelt）在关岛东北部进行时，与USNS华盛顿钱伯斯（Washington Chambers）进行了海上补给。6月23日，与“邦克山”号，“罗素”号和“尼米兹”号（CVN 68）“ CSG”一起参加了PHOTOEX；6月26日在威克岛（Wake Island）海岸过境东行；在7月1日在夏威夷瓦胡岛附近进行的同时，与USNS Henry J. Kaiser（T-AO 187）进行了海上补给。,44004,关岛东北部,轨迹四,2020年
512155918124154882,2020/11/14 06:44:46.277000000,2020/11/14 06:44:46.277000000,0,512155915079090176,航空电子技术员首席小事贾斯汀·卡尔德罗内（Justin Calderone）在罗斯福号上周四凌晨遭受“医疗紧急情况”，被转移到瓦胡岛的一家军事医疗机构，在那里他被宣布死亡。,44014,珍珠港,轨迹四,2020年
512155918124154883,2020/11/14 06:44:46.277000000,2020/11/14 06:44:46.277000000,0,512155915079090176,西奥多·罗斯福号（USS Theodore Roosevelt）经过近六个月的部署，在北岛海军航空站的泊位利马（Berth Lima）停泊。,44021,圣迭戈,轨迹四,2020年
512155918124154884,2020/11/14 06:44:46.277000000,2020/11/14 06:44:46.277000000,0,512155915079090176,,44043,圣迭戈,轨迹四,2020年
512155918128349184,2020/11/14 06:44:46.278000000,2020/11/14 06:44:46.278000000,0,512155915079090176,进行了四天的战斗后返回北岛海军航空站。,44117,圣迭戈海军基地西南海域,轨迹四,2020年
512155918128349185,2020/11/14 06:44:46.278000000,2020/11/14 06:44:46.278000000,0,512155915079090176,,44121,圣迭戈,轨迹四,2020年
512155918128349186,2020/11/14 06:44:46.278000000,2020/11/14 06:44:46.278000000,0,512155915406245888,,1月23日,北岛海军航空站,,2009年
512155918128349187,2020/11/14 06:44:46.278000000,2020/11/14 06:44:46.278000000,0,512155915406245888,持续性训练和CQ,1月29日,加利福尼亚,,2009年
512155918128349188,2020/11/14 06:44:46.278000000,2020/11/14 06:44:46.278000000,0,512155915406245888,担任电子攻击中队（VAQ）131的CO,2月2日,圣迭戈海军基地,,2009年
512155918128349189,2020/11/14 06:44:46.278000000,2020/11/14 06:44:46.278000000,0,512155915406245888,,4月6日,圣迭戈海军基地,,2009年
512155918132543488,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,,5月6日,普吉特海湾海军造船厂,,2009年
512155918132543489,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,,1月18日,埃弗里特海军基地,,2010年
512155918132543490,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,训练,1月28日,圣迭戈海军基地外海,,2010年
512155918132543491,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,船舶训练评估,4月17日,圣迭戈海军基地外海,,2010年
512155918132543492,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,,4月18日,埃弗里特海军基地,,2010年
512155918132543493,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,综合训练部队演习（COMPTUEX）,7月15日,圣迭戈海军基地外海,,2010年
512155918132543494,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,联合特遣部队演习（JTFEX）,8月17日,埃弗里特海军基地,,2010年
512155918136737792,2020/11/14 06:44:46.279000000,2020/11/14 06:44:46.279000000,0,512155915406245888,,9月7日,圣迭戈海军基地外海,,2010年
512155918136737793,2020/11/14 06:44:46.280000000,2020/11/14 06:44:46.280000000,0,512155915406245888,离开母港，计划在中东进行部署,9月10日,圣迭戈,轨迹一,2010年
512155918136737794,2020/11/14 06:44:46.280000000,2020/11/14 06:44:46.280000000,0,512155915406245888,反潜战演习,10月4日,关岛海岸,轨迹一,2010年
512155918136737795,2020/11/14 06:44:46.280000000,2020/11/14 06:44:46.280000000,0,512155915406245888,对吉隆坡进行为期四天的自由访问,10月8日,马来西亚巴生港,轨迹一,2010年
512155918136737796,2020/11/14 06:44:46.280000000,2020/11/14 06:44:46.280000000,0,512155915406245888,阿富汗持久自由行动,10月17日,伊朗以南海域,轨迹一,2010年
512155918136737797,2020/11/14 06:44:46.280000000,2020/11/14 06:44:46.280000000,0,512155915406245888,访问巴林王国,11月18日,哈利法·本·萨勒曼港口,轨迹一,2010年
512155918136737798,2020/11/14 06:44:46.280000000,2020/11/14 06:44:46.280000000,0,512155915406245888,访问迪拜,12月23日,阿拉伯联合酋长国杰贝阿里港的9号码头,轨迹一,2010年
512155918136737799,2020/11/14 06:44:46.280000000,2020/11/14 06:44:46.280000000,0,512155915406245888,对新加坡进行港口访问,2月16日,樟宜海军基地,轨迹一,2011年
512155918140932096,2020/11/14 06:44:46.281000000,2020/11/14 06:44:46.281000000,0,512155915406245888,进行为期四天的港口停靠,3月10日,珍珠港-希卡姆联合基地,轨迹一,2011年
512155918140932097,2020/11/14 06:44:46.281000000,2020/11/14 06:44:46.281000000,0,512155915406245888,,3月19日至20日,圣迭戈海军基地,轨迹一,2011年
512155918140932098,2020/11/14 06:44:46.281000000,2020/11/14 06:44:46.281000000,0,512155915406245888,,3月24日,埃弗里特海军基地,轨迹一,2011年
512155918140932099,2020/11/14 06:44:46.281000000,2020/11/14 06:44:46.281000000,0,512155915406245888,,7月13日,圣迭戈海军基地,轨迹一,2011年
512155918140932100,2020/11/14 06:44:46.281000000,2020/11/14 06:44:46.281000000,0,512155915406245888,,7月25日,洛杉矶港,,2011年
512155918140932101,2020/11/14 06:44:46.281000000,2020/11/14 06:44:46.281000000,0,512155915406245888,,8月12日,埃弗里特海军基地,,2011年
512155918140932102,2020/11/14 06:44:46.281000000,2020/11/14 06:44:46.281000000,0,512155915406245888,,9月15日,埃弗里特海军基地,,2011年
512155918145126400,2020/11/14 06:44:46.282000000,2020/11/14 06:44:46.282000000,0,512155915406245888,,12月7日,埃弗里特海军基地,,2011年
512155918145126401,2020/11/14 06:44:46.282000000,2020/11/14 06:44:46.282000000,0,512155915406245888,,12月10日,北岛海军航空站,,2011年
512155918145126402,2020/11/14 06:44:46.282000000,2020/11/14 06:44:46.282000000,0,512155915406245888,对芭堤雅进行了为期四天的自由访问,1月6日,林查班港,轨迹二,2012年
512155918145126403,2020/11/14 06:44:46.282000000,2020/11/14 06:44:46.282000000,0,512155915406245888,,1月19日,北阿拉伯海,轨迹二,2012年
